,impact_name,time,age,round,game_id,text
91,Strength,2020-06-24 10:35:53,IV,20,7478150,Impact of Strength#Score culture according to strength: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 10 culture Purple scores 0 culture Green scores 15 culture Grey scores 5 culture #
92,Technology,2020-06-24 10:35:53,IV,20,7478150,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 8 culture Purple scores 4 culture Green scores 12 culture Grey scores 24 culture #
93,Agriculture,2020-06-26 14:58:16,IV,20,7478280,Impact of Agriculture#Each civilization scores culture equal to the amount of food its farms produce. Orange scores 4 culture Purple scores 7 culture Green scores 7 culture #
94,Competition,2020-06-26 14:58:16,IV,20,7478280,Impact of Competition#Each civilization scores 1 culture per level of each of its military units and arenas. Orange scores 15 culture Purple scores 9 culture Green scores 10 culture #
95,Happiness,2020-06-26 14:58:16,IV,20,7478280,Impact of Happiness#Each civilization scores 2 culture per happy face (max 16) and loses 2 per discontent worker. Orange scores 10 culture Purple scores 16 culture Green scores 14 culture #
96,Industry,2020-06-26 14:58:16,IV,20,7478280,Impact of Industry#Each civilization scores culture equal to the amount of resources it produce. Orange scores 9 culture Purple scores 7 culture Green scores 2 culture #
97,Population,2020-06-26 14:58:16,IV,20,7478280,Impact of Population#Each civilization scores 2 culture per content worker above 10. Orange scores 20 culture Purple scores 6 culture Green scores 16 culture #
98,Technology,2020-06-26 14:58:16,IV,20,7478280,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 28 culture Purple scores 24 culture Green scores 16 culture #
99,Government,2020-07-15 00:16:07,IV,20,7478389,Impact of Government#Each civilization scores 2 culture per civil action and 1 culture per military action. Orange scores 24 culture Purple scores 21 culture Green scores 18 culture Grey scores 19 culture #
100,Colonies,2020-07-15 00:16:07,IV,20,7478389,Impact of Colonies#Each civilization scores 4 culture per colony. Orange scores 4 culture Purple scores 8 culture Green scores 8 culture Grey scores 20 culture #
101,Technology,2020-07-15 00:16:07,IV,20,7478389,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 24 culture Purple scores 12 culture Green scores 20 culture Grey scores 24 culture #
102,Wonders,2020-07-15 00:16:07,IV,20,7478389,Impact of Wonders#Each civilization scores culture for its wonders: 5 for age A 4 for age I 3 for age II 2 for age III Orange scores 13 culture Purple scores 10 culture Green scores 11 culture Grey scores 9 culture #
103,Happiness,2020-07-15 00:16:07,IV,20,7478389,Impact of Happiness#Each civilization scores 2 culture per happy face (max 16) and loses 2 per discontent worker. Orange scores 8 culture Purple scores 14 culture Green scores 16 culture Grey scores 16 culture #
104,Competition,2020-07-15 00:16:07,IV,20,7478389,Impact of Competition#Each civilization scores 1 culture per level of each of its military units and arenas. Orange scores 0 culture Purple scores 0 culture Green scores 0 culture Grey scores 8 culture #
105,Agriculture,2020-07-21 19:37:24,IV,19,7479251,Impact of Agriculture#Each civilization scores culture equal to the amount of food its farms produce. Orange scores 6 culture Purple scores 6 culture Green scores 10 culture Grey scores 5 culture #
106,Colonies,2020-07-21 19:37:24,IV,19,7479251,Impact of Colonies#Each civilization scores 4 culture per colony. Orange scores 0 culture Purple scores 12 culture Green scores 16 culture Grey scores 8 culture #
107,Architecture,2020-07-21 19:37:24,IV,19,7479251,Impact of Architecture#Each civilization scores 1 culture per level of its urban buildings. Orange scores 2 culture Purple scores 16 culture Green scores 14 culture Grey scores 11 culture #
108,Progress,2020-07-21 19:37:24,IV,19,7479251,Impact of Progress#Each civilization scores 2 culture per level of each of its government and special (blue) technologies. Orange scores 12 culture Purple scores 18 culture Green scores 12 culture Grey scores 24 culture #
109,Science,2020-07-21 19:37:24,IV,19,7479251,Impact of Science#Score culture according to science rating: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 0 culture Purple scores 15 culture Green scores 5 culture Grey scores 10 culture #
110,Strength,2020-07-21 19:37:24,IV,19,7479251,Impact of Strength#Score culture according to strength: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 10 culture Purple scores 15 culture Green scores 0 culture Grey scores 5 culture #
111,Government,2020-07-28 23:45:39,IV,21,7479593,Impact of Government#Each civilization scores 2 culture per civil action and 1 culture per military action. Orange scores 23 culture Green scores 21 culture Grey scores 20 culture #
112,Happiness,2020-07-28 23:45:39,IV,21,7479593,Impact of Happiness#Each civilization scores 2 culture per happy face (max 16) and loses 2 per discontent worker. Orange scores 16 culture Green scores 16 culture Grey scores 14 culture #
113,Progress,2020-07-28 23:45:39,IV,21,7479593,Impact of Progress#Each civilization scores 2 culture per level of each of its government and special (blue) technologies. Orange scores 22 culture Green scores 20 culture Grey scores 8 culture #
114,Science,2020-07-28 23:45:39,IV,21,7479593,Impact of Science#Score culture according to science rating: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 7 culture Green scores 14 culture Grey scores 0 culture #
115,Technology,2020-07-28 23:45:39,IV,21,7479593,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 12 culture Green scores 24 culture Grey scores 12 culture #
116,Wonders,2020-07-28 23:45:39,IV,21,7479593,Impact of Wonders#Each civilization scores culture for its wonders: 5 for age A 4 for age I 3 for age II 2 for age III Orange scores 9 culture Green scores 6 culture Grey scores 8 culture #
117,Balance,2020-08-06 16:20:54,IV,18,7479938,"Impact of Balance#Each civilization scores culture equal to double the amount of whatever it produces the least (science, culture, food, or resource). Ignore corruption and consumption. Orange scores 12 culture Purple scores 8 culture Green scores 8 culture Grey scores 12 culture #"
118,Variety,2020-08-06 16:20:48,IV,18,7479938,"Impact of Variety#Each civilization scores 2 culture for each type of unit, urban building and special (blue) technology. Orange scores 18 culture Purple scores 14 culture Green scores 18 culture Grey scores 14 culture #"
119,Population,2020-08-06 16:20:40,IV,18,7479938,Impact of Population#Each civilization scores 2 culture per content worker above 10. Orange scores 14 culture Purple scores 8 culture Green scores 16 culture Grey scores 12 culture #
120,Industry,2020-08-06 16:20:37,IV,18,7479938,Impact of Industry#Each civilization scores culture equal to the amount of resources its mines produce. (Ignore any production from other sources) Orange scores 6 culture Purple scores 4 culture Green scores 9 culture Grey scores 8 culture #
121,Happiness,2020-08-06 16:20:33,IV,18,7479938,Impact of Happiness#Each civilization scores 2 culture per happy face (no more than 16 points) and loses 2 culture per discontent worker. Orange scores 14 culture Purple scores 10 culture Green scores 10 culture Grey scores 12 culture #
122,Balance,2020-08-11 16:56:16,IV,19,7480288,"Impact of Balance#Each civilization scores culture equal to double the amount of whatever it produces the least (science, culture, food, or resource). Ignore corruption and consumption. Orange scores 4 culture Purple scores 10 culture Green scores 8 culture Grey scores 20 culture #"
123,Technology,2020-08-11 16:56:15,IV,19,7480288,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 16 culture Purple scores 24 culture Green scores 24 culture Grey scores 16 culture #
124,Progress,2020-08-11 16:56:14,IV,19,7480288,Impact of Progress#Each civilization scores 2 culture per level of each of its government and special (blue) technologies. Orange scores 18 culture Purple scores 10 culture Green scores 18 culture Grey scores 18 culture #
125,Happiness,2020-08-11 16:56:12,IV,19,7480288,Impact of Happiness#Each civilization scores 2 culture per happy face (no more than 16 points) and loses 2 culture per discontent worker. Orange scores 8 culture Purple scores 16 culture Green scores 16 culture Grey scores 4 culture #
126,Government,2020-08-11 16:56:11,IV,19,7480288,Impact of Government#Each civilization scores 2 culture per civil action and 1 culture per military action. Orange scores 20 culture Purple scores 19 culture Green scores 22 culture Grey scores 24 culture #
127,Competition,2020-08-11 16:56:08,IV,19,7480288,Impact of Competition#Each civilization scores 1 culture per level of each of its military units and arenas. #
128,Science,2020-08-14 11:34:20,IV,18,7480536,Impact of Science#Each civilizations score culture according to the relative amount of science it produces: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 15 culture Purple scores 5 culture Green scores 10 culture #
129,Industry,2020-08-14 11:34:18,IV,18,7480536,Impact of Industry#Each civilization scores culture equal to the amount of resources its mines produce. (Ignore any production from other sources) Orange scores 6 culture Purple scores 2 culture Green scores 6 culture Grey scores 6 culture #
130,Government,2020-08-14 11:34:16,IV,18,7480536,Impact of Government#Each civilization scores 2 culture per civil action and 1 culture per military action. Orange scores 19 culture Purple scores 17 culture Green scores 20 culture Grey scores 15 culture #
131,Agriculture,2020-08-14 11:34:14,IV,18,7480536,Impact of Agriculture#Each civilization scores culture equal to the amount of food it produces with a bonus of 4 culture if this exceeds consumption. Orange scores 12 culture Purple scores 13 culture Green scores 14 culture Grey scores 10 culture #
132,Wonders,2020-08-19 10:51:12,IV,19,7480677,Impact of Wonders#Each civilization scores culture for each wonders: 5 for age A 4 for age I 3 for age II 2 for age III Orange scores 4 culture Purple scores 6 culture Green scores 8 culture Grey scores 10 culture #
133,Technology,2020-08-19 10:51:07,IV,19,7480677,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 16 culture Purple scores 24 culture Green scores 12 culture Grey scores 8 culture #
134,Strength,2020-08-19 10:51:04,IV,19,7480677,Impact of Strength#Each civilizations score culture according to their relative strength: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 10 culture Green scores 5 culture Grey scores 15 culture #
135,Science,2020-08-19 10:51:01,IV,19,7480677,Impact of Science#Each civilizations score culture according to the relative amount of science it produces: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 5 culture Purple scores 15 culture Grey scores 10 culture #
136,Happiness,2020-08-19 10:51:00,IV,19,7480677,Impact of Happiness#Each civilization scores 2 culture per happy face (no more than 16 points) and loses 2 culture per discontent worker. Orange scores 16 culture Purple scores 12 culture Green scores 14 culture Grey scores 10 culture #
137,Agriculture,2020-08-19 10:50:56,IV,19,7480677,Impact of Agriculture#Each civilization scores culture equal to the amount of food it produces with a bonus of 4 culture if this exceeds consumption. Orange scores 9 culture Purple scores 10 culture Green scores 10 culture Grey scores 8 culture #
138,Variety,2020-08-24 15:36:46,IV,18,7480887,"Impact of Variety#Each civilization scores 2 culture for each type of unit, urban building and special (blue) technology. Orange scores 16 culture Purple scores 18 culture Green scores 12 culture Grey scores 14 culture #"
139,Technology,2020-08-24 15:36:45,IV,18,7480887,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 8 culture Purple scores 16 culture Green scores 12 culture Grey scores 4 culture #
140,Population,2020-08-24 15:36:42,IV,18,7480887,Impact of Population#Each civilization scores 2 culture per content worker above 10. Orange scores 10 culture Purple scores 12 culture Green scores 12 culture Grey scores 8 culture #
141,Industry,2020-08-24 15:36:39,IV,18,7480887,Impact of Industry#Each civilization scores culture equal to the amount of resources its mines produce. (Ignore any production from other sources) Orange scores 2 culture Purple scores 2 culture Green scores 8 culture Grey scores 6 culture #
142,Government,2020-08-24 15:36:37,IV,18,7480887,Impact of Government#Each civilization scores 2 culture per civil action and 1 culture per military action. Orange scores 15 culture Purple scores 18 culture Green scores 17 culture Grey scores 15 culture #
143,Competition,2020-08-24 15:36:36,IV,18,7480887,Impact of Competition#Each civilization scores 1 culture per level of each of its military units and arenas. Orange scores 11 culture Purple scores 8 culture Green scores 11 culture Grey scores 12 culture #
144,Wonders,2020-09-01 11:13:42,IV,18,7481117,Impact of Wonders#Each civilization scores culture for each wonders: 5 for age A 4 for age I 3 for age II 2 for age III Orange scores 5 culture Purple scores 9 culture Green scores 9 culture #
145,Population,2020-09-01 11:13:39,IV,18,7481117,Impact of Population#Each civilization scores 2 culture per content worker above 10. Orange scores 10 culture Purple scores 8 culture Green scores 2 culture #
146,Competition,2020-09-01 11:13:37,IV,18,7481117,Impact of Competition#Each civilization scores 1 culture per level of each of its military units and arenas. Orange scores 10 culture Purple scores 9 culture Green scores 11 culture #
147,Architecture,2020-09-10 10:41:30,IV,20,7481459,Impact of Architecture#Each civilization scores 1 culture per level of its urban buildings. Orange scores 6 culture Purple scores 14 culture Green scores 7 culture Grey scores 14 culture #
148,Science,2020-09-10 10:41:30,IV,20,7481459,Impact of Science#Score culture according to science rating: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 0 culture Purple scores 10 culture Green scores 5 culture Grey scores 15 culture #
149,Strength,2020-09-10 10:41:30,IV,20,7481459,Impact of Strength#Score culture according to strength: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 5 culture Purple scores 15 culture Green scores 10 culture Grey scores 0 culture #
150,Technology,2020-09-10 10:41:30,IV,20,7481459,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 4 culture Purple scores 16 culture Green scores 12 culture Grey scores 24 culture #
151,Colonies,2020-09-14 21:18:29,IV,20,7481844,Impact of Colonies#Each civilization scores 4 culture per colony. Orange scores 8 culture Purple scores 12 culture Green scores 0 culture Grey scores 8 culture #
152,Government,2020-09-14 21:18:29,IV,20,7481844,Impact of Government#Each civilization scores 2 culture per civil action and 1 culture per military action. Orange scores 21 culture Purple scores 18 culture Green scores 21 culture Grey scores 22 culture #
153,Happiness,2020-09-14 21:18:29,IV,20,7481844,Impact of Happiness#Each civilization scores 2 culture per happy face (max 16) and loses 2 per discontent worker. Orange scores 14 culture Purple scores 16 culture Green scores 12 culture Grey scores 8 culture #
154,Industry,2020-09-14 21:18:29,IV,20,7481844,Impact of Industry#Each civilization scores culture equal to the amount of resources it produce. Orange scores 7 culture Purple scores 6 culture Green scores 4 culture Grey scores 10 culture #
155,Population,2020-09-14 21:18:29,IV,20,7481844,Impact of Population#Each civilization scores 2 culture per content worker above 10. Orange scores 10 culture Purple scores 12 culture Green scores 4 culture Grey scores 4 culture #
156,Science,2020-09-14 21:18:29,IV,20,7481844,Impact of Science#Score culture according to science rating: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 5 culture Purple scores 0 culture Green scores 10 culture Grey scores 15 culture #
157,Colonies,2020-09-21 17:26:14,IV,19,7482019,Impact of Colonies#Each civilization scores 4 culture per colony. Orange scores 0 culture Purple scores 4 culture Green scores 8 culture Grey scores 0 culture #
158,Happiness,2020-09-21 17:26:14,IV,19,7482019,Impact of Happiness#Each civilization scores 2 culture per happy face (max 16) and loses 2 per discontent worker. Orange scores 16 culture Purple scores -4 culture Green scores 12 culture Grey scores 16 culture #
159,Industry,2020-09-21 17:26:14,IV,19,7482019,Impact of Industry#Each civilization scores culture equal to the amount of resources it produce. Orange scores 4 culture Purple scores 10 culture Green scores 8 culture Grey scores 10 culture #
160,Strength,2020-09-21 17:26:14,IV,19,7482019,Impact of Strength#Score culture according to strength: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 0 culture Purple scores 5 culture Green scores 10 culture Grey scores 15 culture #
161,Politicians,2020-10-05 17:27:25,IV,20,7482338,Impact of Politicians#Each civilization loses 2 culture for each empty slot on its blue bank. Orange loses 0 culture Purple loses 0 culture Green loses 4 culture Grey loses 14 culture #
162,Happiness,2020-10-05 17:27:25,IV,20,7482338,Impact of Happiness#Each civilization scores 2 culture per happy face (max 16) and loses 2 per discontent worker. Orange scores 12 culture Purple scores 12 culture Green scores 12 culture Grey scores 16 culture #
163,Progress,2020-10-05 17:27:25,IV,20,7482338,Impact of Progress#Each civilization scores 2 culture per level of each of its government and special (blue) technologies. Orange scores 16 culture Purple scores 22 culture Green scores 8 culture Grey scores 10 culture #
164,Population,2020-10-05 17:27:25,IV,20,7482338,Impact of Population#Each civilization scores 2 culture per content worker above 10. Orange scores 8 culture Purple scores 8 culture Green scores 6 culture Grey scores 20 culture #
165,Strength,2020-10-05 17:27:25,IV,20,7482338,Impact of Strength#Score culture according to strength: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 5 culture Purple scores 15 culture Green scores 10 culture Grey scores 0 culture #
166,Wonders,2020-10-05 17:27:25,IV,20,7482338,Impact of Wonders#Each civilization scores culture for its wonders: 5 for age A 4 for age I 3 for age II 2 for age III Orange scores 11 culture Purple scores 10 culture Green scores 10 culture Grey scores 7 culture #
167,Architecture,2020-10-15 21:54:27,IV,20,7482908,Impact of Architecture#Each civilization scores 1 culture per level of its urban buildings. Orange scores 17 culture Purple scores 9 culture Green scores 11 culture Grey scores 17 culture #
168,Government,2020-10-15 21:54:27,IV,20,7482908,Impact of Government#Each civilization scores 2 culture per civil action and 1 culture per military action. Orange scores 22 culture Purple scores 16 culture Green scores 17 culture Grey scores 21 culture #
169,Population,2020-10-15 21:54:27,IV,20,7482908,Impact of Population#Each civilization scores 2 culture per content worker above 10. Orange scores 18 culture Purple scores 10 culture Green scores 6 culture Grey scores 10 culture #
170,Science,2020-10-15 21:54:27,IV,20,7482908,Impact of Science#Score culture according to science rating: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 5 culture Purple scores 0 culture Green scores 15 culture Grey scores 10 culture #
171,Wonders,2020-10-15 21:54:27,IV,20,7482908,Impact of Wonders#Each civilization scores culture for its wonders: 5 for age A 4 for age I 3 for age II 2 for age III Orange scores 9 culture Purple scores 12 culture Green scores 9 culture Grey scores 6 culture #
172,Politicians,2020-11-01 08:54:35,IV,21,7483387,Impact of Politicians#Each civilization loses 2 culture for each empty slot on its blue bank. Orange loses 16 culture Purple loses 2 culture Green loses 8 culture Grey loses 4 culture #
173,Architecture,2020-11-01 08:54:35,IV,21,7483387,Impact of Architecture#Each civilization scores 1 culture per level of its urban buildings. Orange scores 12 culture Purple scores 8 culture Green scores 0 culture Grey scores 14 culture #
174,Government,2020-11-01 08:54:35,IV,21,7483387,Impact of Government#Each civilization scores 2 culture per civil action and 1 culture per military action. Orange scores 18 culture Purple scores 19 culture Green scores 19 culture Grey scores 19 culture #
175,Happiness,2020-11-01 08:54:35,IV,21,7483387,Impact of Happiness#Each civilization scores 2 culture per happy face (max 16) and loses 2 per discontent worker. Orange scores 16 culture Purple scores 16 culture Green scores 6 culture Grey scores 16 culture #
176,Industry,2020-11-01 08:54:35,IV,21,7483387,Impact of Industry#Each civilization scores culture equal to the amount of resources it produce. Orange scores 8 culture Purple scores 0 culture Green scores 0 culture Grey scores 2 culture #
177,Politicians,2020-11-16 21:01:07,IV,20,7484166,Impact of Politicians#Each civilization loses 2 culture for each empty slot on its blue bank. Orange loses 2 culture Purple loses 2 culture Green loses 18 culture Grey loses 2 culture #
178,Agriculture,2020-11-16 21:01:07,IV,20,7484166,Impact of Agriculture#Each civilization scores culture equal to the amount of food its farms produce. Orange scores 10 culture Purple scores 6 culture Green scores 6 culture Grey scores 6 culture #
179,Colonies,2020-11-16 21:01:07,IV,20,7484166,Impact of Colonies#Each civilization scores 4 culture per colony. Orange scores 12 culture Purple scores 0 culture Green scores 12 culture Grey scores 4 culture #
180,Government,2020-11-16 21:01:07,IV,20,7484166,Impact of Government#Each civilization scores 2 culture per civil action and 1 culture per military action. Orange scores 22 culture Purple scores 19 culture Green scores 21 culture Grey scores 24 culture #
181,Industry,2020-11-16 21:01:07,IV,20,7484166,Impact of Industry#Each civilization scores culture equal to the amount of resources it produce. Orange scores 19 culture Purple scores 0 culture Green scores 18 culture Grey scores 3 culture #
