,impact_name,time,age,round,game_id,text
182,Strength,2020-11-16 21:01:07,IV,20,7484166,Impact of Strength#Score culture according to strength: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 10 culture Purple scores 0 culture Green scores 15 culture Grey scores 5 culture #
183,Competition,2020-12-01 13:39:24,IV,20,7484894,Impact of Competition#Each civilization scores 1 culture per level of each of its military units and arenas. Orange scores 11 culture Purple scores 5 culture Green scores 6 culture Grey scores 7 culture #
184,Progress,2020-12-01 13:39:24,IV,20,7484894,Impact of Progress#Each civilization scores 2 culture per level of each of its government and special (blue) technologies. Orange scores 14 culture Purple scores 16 culture Green scores 8 culture Grey scores 26 culture #
185,Technology,2020-12-01 13:39:24,IV,20,7484894,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 12 culture Purple scores 8 culture Green scores 8 culture Grey scores 32 culture #
186,Politicians,2020-12-22 11:56:15,IV,21,7485891,Impact of Politicians#Each civilization loses 2 culture for each empty slot on its blue bank. Orange loses 12 culture Purple loses 22 culture Green loses 8 culture Grey loses 0 culture #
187,Agriculture,2020-12-22 11:56:14,IV,21,7485891,Impact of Agriculture#Each civilization scores culture equal to the amount of food its farms produce. Orange scores 5 culture Purple scores 4 culture Green scores 6 culture Grey scores 3 culture #
188,Colonies,2020-12-22 11:56:14,IV,21,7485891,Impact of Colonies#Each civilization scores 4 culture per colony. Orange scores 4 culture Purple scores 8 culture Green scores 16 culture Grey scores 0 culture #
189,Industry,2020-12-22 11:56:14,IV,21,7485891,Impact of Industry#Each civilization scores culture equal to the amount of resources it produce. Orange scores 12 culture Purple scores 9 culture Green scores 4 culture Grey scores 4 culture #
190,Technology,2020-12-22 11:56:14,IV,21,7485891,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 24 culture Purple scores 12 culture Green scores 12 culture Grey scores 12 culture #
191,Happiness,2021-01-06 16:08:45,IV,21,7486444,Impact of Happiness#Each civilization scores 2 culture per happy face (max 16) and loses 2 per discontent worker. Orange scores 16 culture Purple scores 12 culture Green scores 8 culture Grey scores 12 culture #
192,Industry,2021-01-06 16:08:45,IV,21,7486444,Impact of Industry#Each civilization scores culture equal to the amount of resources it produce. Orange scores 8 culture Purple scores 9 culture Green scores 9 culture Grey scores 8 culture #
193,Technology,2021-01-06 16:08:45,IV,21,7486444,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 24 culture Purple scores 4 culture Green scores 12 culture Grey scores 16 culture #
194,Agriculture,2021-01-30 23:14:30,IV,21,7487030,Impact of Agriculture#Each civilization scores culture equal to the amount of food its farms produce. Orange scores 6 culture Purple scores 6 culture Grey scores 12 culture #
195,Happiness,2021-01-30 23:14:30,IV,21,7487030,Impact of Happiness#Each civilization scores 2 culture per happy face (max 16) and loses 2 per discontent worker. Orange scores 14 culture Purple scores 16 culture Grey scores 16 culture #
196,Progress,2021-01-30 23:14:30,IV,21,7487030,Impact of Progress#Each civilization scores 2 culture per level of each of its government and special (blue) technologies. Orange scores 20 culture Purple scores 18 culture Grey scores 18 culture #
197,Technology,2021-01-30 23:14:30,IV,21,7487030,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 20 culture Purple scores 20 culture Grey scores 28 culture #
198,Wonders,2021-01-30 23:14:30,IV,21,7487030,Impact of Wonders#Each civilization scores culture for its wonders: 5 for age A 4 for age I 3 for age II 2 for age III Orange scores 10 culture Purple scores 8 culture Grey scores 11 culture #
199,Politicians,2021-02-16 21:56:23,IV,20,7488202,Impact of Politicians#Each civilization loses 2 culture for each empty slot on its blue bank. Orange loses 14 culture Green loses 10 culture Grey loses 12 culture #
200,Competition,2021-02-16 21:56:23,IV,20,7488202,Impact of Competition#Each civilization scores 1 culture per level of each of its military units and arenas. Orange scores 4 culture Green scores 15 culture Grey scores 14 culture #
201,Science,2021-02-16 21:56:23,IV,20,7488202,Impact of Science#Score culture according to science rating: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 7 culture Green scores 0 culture Grey scores 14 culture #
202,Strength,2021-02-16 21:56:23,IV,20,7488202,Impact of Strength#Score culture according to strength: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 0 culture Green scores 7 culture Grey scores 14 culture #
203,Technology,2021-02-16 21:56:23,IV,20,7488202,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 12 culture Green scores 12 culture Grey scores 16 culture #
204,Balance,2021-03-03 13:17:19,IV,18,7488850,"Impact of Balance#Each civilization scores culture equal to double the amount of whatever it produces the least (science, culture, food, or resource). Ignore corruption and consumption. Orange scores 4 culture Purple scores 12 culture Green scores 4 culture Grey scores 12 culture #"
205,Technology,2021-03-03 13:17:17,IV,18,7488850,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 12 culture Purple scores 16 culture Green scores 4 culture Grey scores 8 culture #
206,Population,2021-03-03 13:17:12,IV,18,7488850,Impact of Population#Each civilization scores 2 culture per content worker above 10. Purple scores 12 culture Green scores 4 culture Grey scores 6 culture #
207,Industry,2021-03-03 13:17:10,IV,18,7488850,Impact of Industry#Each civilization scores culture equal to the amount of resources its mines produce. (Ignore any production from other sources) Orange scores 6 culture Purple scores 6 culture Green scores 6 culture Grey scores 7 culture #
208,Government,2021-03-03 13:17:06,IV,18,7488850,Impact of Government#Each civilization scores 2 culture per civil action and 1 culture per military action. Orange scores 19 culture Purple scores 20 culture Green scores 18 culture Grey scores 12 culture #
209,Competition,2021-03-03 13:17:05,IV,18,7488850,Impact of Competition#Each civilization scores 1 culture per level of each of its military units and arenas. Purple scores 9 culture Green scores 8 culture Grey scores 2 culture #
210,Balance,2021-03-11 16:47:11,IV,20,7489429,"Impact of Balance#Each civilization scores culture equal to double the amount of whatever it produces the least (science, culture, food, or resource). Ignore corruption and consumption. Orange scores 6 culture Green scores 12 culture Grey scores 8 culture #"
211,Variety,2021-03-11 16:47:09,IV,20,7489429,"Impact of Variety#Each civilization scores 2 culture for each type of unit, urban building and special (blue) technology. Orange scores 12 culture Green scores 22 culture Grey scores 14 culture #"
212,Technology,2021-03-11 16:47:07,IV,20,7489429,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 12 culture Green scores 20 culture Grey scores 8 culture #
213,Strength,2021-03-11 16:47:07,IV,20,7489429,Impact of Strength#Each civilizations score culture according to their relative strength: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 7 culture Grey scores 14 culture #
214,Progress,2021-03-11 16:47:06,IV,20,7489429,Impact of Progress#Each civilization scores 2 culture per level of each of its government and special (blue) technologies. Orange scores 20 culture Green scores 16 culture Grey scores 10 culture #
215,Population,2021-03-11 16:47:04,IV,20,7489429,Impact of Population#Each civilization scores 2 culture per content worker above 10. Orange scores 16 culture Green scores 16 culture Grey scores 14 culture #
216,Balance,2021-03-17 14:48:05,IV,18,7489723,"Impact of Balance#Each civilization scores culture equal to double the amount of whatever it produces the least (science, culture, food, or resource). Ignore corruption and consumption. Orange scores 8 culture Purple scores 6 culture Green scores 8 culture Grey scores 16 culture #"
217,Wonders,2021-03-17 14:48:03,IV,18,7489723,Impact of Wonders#Each civilization scores culture for each wonders: 5 for age A 4 for age I 3 for age II 2 for age III Purple scores 9 culture Green scores 8 culture Grey scores 9 culture #
218,Government,2021-03-17 14:48:01,IV,18,7489723,Impact of Government#Each civilization scores 2 culture per civil action and 1 culture per military action. Orange scores 16 culture Purple scores 15 culture Green scores 16 culture Grey scores 20 culture #
219,Agriculture,2021-03-17 14:48:00,IV,18,7489723,Impact of Agriculture#Each civilization scores culture equal to the amount of food it produces with a bonus of 4 culture if this exceeds consumption. Orange scores 8 culture Purple scores 3 culture Green scores 10 culture Grey scores 19 culture #
220,Strength,2021-03-28 11:09:57,IV,19,7489957,Impact of Strength#Each civilizations score culture according to their relative strength: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Purple scores 10 culture Green scores 15 culture Grey scores 5 culture #
221,Population,2021-03-28 11:09:54,IV,19,7489957,Impact of Population#Each civilization scores 2 culture per content worker above 10. Orange scores 6 culture Purple scores 10 culture Green scores 14 culture Grey scores 20 culture #
222,Government,2021-03-28 11:09:52,IV,19,7489957,Impact of Government#Each civilization scores 2 culture per civil action and 1 culture per military action. Orange scores 19 culture Purple scores 20 culture Green scores 17 culture Grey scores 19 culture #
223,Architecture,2021-03-28 11:09:50,IV,19,7489957,Impact of Architecture#Each civilization scores 1 culture per level of each of its urban buildings. Orange scores 3 culture Purple scores 4 culture Green scores 4 culture Grey scores 14 culture #
224,Agriculture,2021-03-28 11:09:47,IV,19,7489957,Impact of Agriculture#Each civilization scores culture equal to the amount of food it produces with a bonus of 4 culture if this exceeds consumption. Orange scores 2 culture Purple scores 9 culture Green scores 10 culture Grey scores 10 culture #
225,Progress,2021-03-28 21:57:48,IV,19,7490325,Impact of Progress#Each civilization scores 2 culture per level of each of its government and special (blue) technologies. Orange scores 18 culture Purple scores 12 culture Green scores 14 culture Grey scores 18 culture #
226,Population,2021-03-28 21:57:47,IV,19,7490325,Impact of Population#Each civilization scores 2 culture per content worker above 10. Orange scores 8 culture Purple scores 12 culture Green scores 8 culture Grey scores 14 culture #
227,Happiness,2021-03-28 21:57:46,IV,19,7490325,Impact of Happiness#Each civilization scores 2 culture per happy face (no more than 16 points) and loses 2 culture per discontent worker. Orange scores 8 culture Purple scores 16 culture Green scores 16 culture Grey scores 16 culture #
228,Colonies,2021-03-28 21:57:45,IV,19,7490325,Impact of Colonies#Each civilization scores 3 culture per colony. Orange scores 15 culture Purple scores 6 culture #
229,Architecture,2021-03-28 21:57:44,IV,19,7490325,Impact of Architecture#Each civilization scores 1 culture per level of each of its urban buildings. Orange scores 15 culture Purple scores 18 culture Green scores 16 culture Grey scores 16 culture #
230,Agriculture,2021-03-28 21:57:43,IV,19,7490325,Impact of Agriculture#Each civilization scores culture equal to the amount of food it produces with a bonus of 4 culture if this exceeds consumption. Orange scores 6 culture Purple scores 11 culture Green scores 3 culture Grey scores 10 culture #
231,Balance,2021-04-06 11:18:24,IV,19,7490386,"Impact of Balance#Each civilization scores culture equal to double the amount of whatever it produces the least (science, culture, food, or resource). Ignore corruption and consumption. Orange scores 8 culture Purple scores 8 culture Green scores 6 culture Grey scores 8 culture #"
232,Variety,2021-04-06 11:18:20,IV,19,7490386,"Impact of Variety#Each civilization scores 2 culture for each type of unit, urban building and special (blue) technology. Orange scores 20 culture Purple scores 20 culture Green scores 16 culture Grey scores 8 culture #"
233,Wonders,2021-04-06 11:18:18,IV,19,7490386,Impact of Wonders#Each civilization scores culture for each wonders: 5 for age A 4 for age I 3 for age II 2 for age III Orange scores 15 culture Purple scores 5 culture Green scores 9 culture Grey scores 14 culture #
234,Happiness,2021-04-06 11:18:15,IV,19,7490386,Impact of Happiness#Each civilization scores 2 culture per happy face (no more than 16 points) and loses 2 culture per discontent worker. Orange scores 16 culture Purple scores 10 culture Green scores 2 culture Grey scores 10 culture #
235,Government,2021-04-06 11:18:14,IV,19,7490386,Impact of Government#Each civilization scores 2 culture per civil action and 1 culture per military action. Orange scores 21 culture Purple scores 19 culture Green scores 20 culture Grey scores 17 culture #
236,Competition,2021-04-06 11:18:12,IV,19,7490386,Impact of Competition#Each civilization scores 1 culture per level of each of its military units and arenas. Orange scores 8 culture Purple scores 9 culture Green scores 8 culture Grey scores 12 culture #
237,Balance,2021-04-17 23:09:50,IV,18,7490649,"Impact of Balance#Each civilization scores culture equal to double the amount of whatever it produces the least (science, culture, food, or resource). Ignore corruption and consumption. Orange scores 12 culture Purple scores 6 culture Green scores 12 culture Grey scores 8 culture #"
238,Wonders,2021-04-17 23:09:46,IV,18,7490649,Impact of Wonders#Each civilization scores culture for each wonders: 5 for age A 4 for age I 3 for age II 2 for age III Orange scores 9 culture Purple scores 10 culture Green scores 7 culture Grey scores 12 culture #
239,Technology,2021-04-17 23:09:44,IV,18,7490649,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 20 culture Purple scores 16 culture Green scores 12 culture Grey scores 12 culture #
240,Science,2021-04-17 23:09:43,IV,18,7490649,Impact of Science#Each civilizations score culture according to the relative amount of science it produces: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 15 culture Green scores 10 culture Grey scores 5 culture #
241,Agriculture,2021-04-17 23:09:41,IV,18,7490649,Impact of Agriculture#Each civilization scores culture equal to the amount of food it produces with a bonus of 4 culture if this exceeds consumption. Orange scores 11 culture Purple scores 3 culture Green scores 10 culture Grey scores 8 culture #
242,Wonders,2021-04-28 10:47:18,IV,19,7491046,Impact of Wonders#Each civilization scores culture for each wonders: 5 for age A 4 for age I 3 for age II 2 for age III Orange scores 11 culture Purple scores 12 culture Green scores 5 culture Grey scores 11 culture #
243,Strength,2021-04-28 10:47:17,IV,19,7491046,Impact of Strength#Each civilizations score culture according to their relative strength: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Purple scores 15 culture Green scores 5 culture Grey scores 10 culture #
244,Progress,2021-04-28 10:47:16,IV,19,7491046,Impact of Progress#Each civilization scores 2 culture per level of each of its government and special (blue) technologies. Orange scores 8 culture Purple scores 6 culture Green scores 18 culture Grey scores 8 culture #
245,Population,2021-04-28 10:47:14,IV,19,7491046,Impact of Population#Each civilization scores 2 culture per content worker above 10. Orange scores 12 culture Purple scores 12 culture Green scores 10 culture Grey scores 8 culture #
246,Colonies,2021-04-28 10:47:13,IV,19,7491046,Impact of Colonies#Each civilization scores 3 culture per colony. Orange scores 3 culture Purple scores 3 culture Green scores 18 culture Grey scores 3 culture #
247,Architecture,2021-04-28 10:47:10,IV,19,7491046,Impact of Architecture#Each civilization scores 1 culture per level of each of its urban buildings. Orange scores 2 culture Purple scores 12 culture Green scores 10 culture Grey scores 6 culture #
248,Strength,2021-05-21 11:58:52,IV,18,7491505,Impact of Strength#Each civilizations score culture according to their relative strength: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 7 culture Green scores 14 culture #
249,Government,2021-05-21 11:58:51,IV,18,7491505,Impact of Government#Each civilization scores 2 culture per civil action and 1 culture per military action. Orange scores 15 culture Purple scores 21 culture Green scores 18 culture #
250,Competition,2021-05-21 11:58:50,IV,18,7491505,Impact of Competition#Each civilization scores 1 culture per level of each of its military units and arenas. Orange scores 13 culture Purple scores 12 culture Green scores 18 culture #
251,Colonies,2021-05-21 11:58:49,IV,18,7491505,Impact of Colonies#Each civilization scores 3 culture per colony. Orange scores 12 culture Purple scores 3 culture Green scores 3 culture #
252,Agriculture,2021-05-21 11:58:46,IV,18,7491505,Impact of Agriculture#Each civilization scores culture equal to the amount of food it produces with a bonus of 4 culture if this exceeds consumption. Orange scores 2 culture Purple scores 11 culture Green scores 10 culture #
253,Balance,2021-06-04 09:42:40,IV,19,7492262,"Impact of Balance#Each civilization scores culture equal to double the amount of whatever it produces the least (science, culture, food, or resource). Ignore corruption and consumption. Orange scores 4 culture Purple scores 6 culture Green scores 6 culture Grey scores 4 culture #"
254,Variety,2021-06-04 09:42:39,IV,19,7492262,"Impact of Variety#Each civilization scores 2 culture for each type of unit, urban building and special (blue) technology. Orange scores 8 culture Purple scores 18 culture Green scores 10 culture Grey scores 14 culture #"
255,Technology,2021-06-04 09:42:38,IV,19,7492262,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 4 culture Purple scores 12 culture Green scores 4 culture Grey scores 12 culture #
256,Competition,2021-06-04 09:42:37,IV,19,7492262,Impact of Competition#Each civilization scores 1 culture per level of each of its military units and arenas. Orange scores 9 culture Purple scores 13 culture Green scores 6 culture Grey scores 9 culture #
257,Architecture,2021-06-04 09:42:36,IV,19,7492262,Impact of Architecture#Each civilization scores 1 culture per level of each of its urban buildings. Orange scores 2 culture Purple scores 7 culture Green scores 8 culture Grey scores 9 culture #
258,Variety,2021-06-15 14:04:50,IV,18,7492705,"Impact of Variety#Each civilization scores 2 culture for each type of unit, urban building and special (blue) technology. Orange scores 18 culture Purple scores 12 culture Green scores 16 culture Grey scores 16 culture #"
259,Technology,2021-06-15 14:04:46,IV,18,7492705,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 4 culture Purple scores 8 culture Green scores 12 culture Grey scores 12 culture #
260,Progress,2021-06-15 14:04:44,IV,18,7492705,Impact of Progress#Each civilization scores 2 culture per level of each of its government and special (blue) technologies. Orange scores 20 culture Purple scores 12 culture Green scores 14 culture Grey scores 14 culture #
261,Happiness,2021-06-15 14:04:42,IV,18,7492705,Impact of Happiness#Each civilization scores 2 culture per happy face (no more than 16 points) and loses 2 culture per discontent worker. Orange scores 8 culture Purple scores 12 culture Green scores 8 culture Grey scores 10 culture #
262,Colonies,2021-06-15 14:04:41,IV,18,7492705,Impact of Colonies#Each civilization scores 3 culture per colony. Orange scores 3 culture Green scores 9 culture Grey scores 3 culture #
263,Wonders,2021-06-26 14:57:41,IV,19,7493040,Impact of Wonders#Each civilization scores culture for each wonders: 5 for age A 4 for age I 3 for age II 2 for age III Orange scores 7 culture Purple scores 8 culture Green scores 11 culture Grey scores 9 culture #
264,Technology,2021-06-26 14:57:40,IV,19,7493040,Impact of Technology#Each civilization scores 4 culture for each of its level III technologies (level II in Advanced game). Orange scores 12 culture Purple scores 16 culture Green scores 8 culture Grey scores 4 culture #
265,Science,2021-06-26 14:57:39,IV,19,7493040,Impact of Science#Each civilizations score culture according to the relative amount of science it produces: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 10 culture Purple scores 15 culture Green scores 5 culture #
266,Happiness,2021-06-26 14:57:37,IV,19,7493040,Impact of Happiness#Each civilization scores 2 culture per happy face (no more than 16 points) and loses 2 culture per discontent worker. Orange scores 10 culture Purple scores 16 culture Green scores 16 culture Grey scores 4 culture #
267,Government,2021-06-26 14:57:36,IV,19,7493040,Impact of Government#Each civilization scores 2 culture per civil action and 1 culture per military action. Orange scores 16 culture Purple scores 17 culture Green scores 16 culture Grey scores 12 culture #
268,Competition,2021-06-26 14:57:35,IV,19,7493040,Impact of Competition#Each civilization scores 1 culture per level of each of its military units and arenas. Orange scores 9 culture Purple scores 11 culture Green scores 12 culture Grey scores 8 culture #
269,Balance,2021-07-01 14:45:46,IV,19,7493350,"Impact of Balance#Each civilization scores culture equal to double the amount of whatever it produces the least (science, culture, food, or resource). Ignore corruption and consumption. Orange scores 10 culture Purple scores 8 culture #"
270,Wonders,2021-07-01 14:45:44,IV,19,7493350,Impact of Wonders#Each civilization scores culture for each wonders: 5 for age A 4 for age I 3 for age II 2 for age III Orange scores 14 culture Purple scores 14 culture Grey scores 10 culture #
271,Industry,2021-07-01 14:45:44,IV,19,7493350,Impact of Industry#Each civilization scores culture equal to the amount of resources its mines produce. (Ignore any production from other sources) Orange scores 14 culture Purple scores 6 culture Grey scores 6 culture #
272,Agriculture,2021-07-01 14:45:43,IV,19,7493350,Impact of Agriculture#Each civilization scores culture equal to the amount of food it produces with a bonus of 4 culture if this exceeds consumption. Orange scores 9 culture Purple scores 5 culture #
